imageName	objPosFile	type	lens	microlens	mode	pixelSamples	fNumber	filmDiagonal	distance	orientation	height	PTR	defocus	diffraction	chromaticAberration	lookAtObject	viewpointId	description	filmDistance	lookAt	position	filmResolution	testFileName	trainvalFileName	
8174_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	287.488851	-1.500000	-16.967255 7.709104 -0.312988	0	false	false	3	7	View_7_mesh	3.021490	-41.776160 -0.898866 -1.500000	-51.313915 2.106336 -1.500000	640 480	-	002227	
8175_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	221.460905	-1.500000	-11.325834 6.292043 -4.641947	0	false	false	5	8	View_8_radiance	3.021490	-5.137325 21.774243 -1.500000	-11.758414 14.280166 -1.500000	640 480	-	-	
8176_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	221.460905	-1.500000	-11.325834 6.292043 -4.641947	0	false	false	5	8	View_8_mesh	3.021490	-5.137325 21.774243 -1.500000	-11.758414 14.280166 -1.500000	640 480	-	-	
8177_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	59.948814	-1.500000	11.474404 -8.532952 0.634455	0	false	false	13	9	View_9_radiance	3.021490	-6.163212 -16.318082 -1.500000	2.492572 -11.310347 -1.500000	640 480	-	001115	
8178_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	59.948814	-1.500000	11.474404 -8.532952 0.634455	0	false	false	13	9	View_9_mesh	3.021490	-6.163212 -16.318082 -1.500000	2.492572 -11.310347 -1.500000	640 480	-	001115	
8179_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	209.083873	-1.500000	-15.771986 6.128973 -0.244367	0	false	false	6	10	View_10_radiance	3.021490	-6.415131 12.775759 -1.500000	-11.276025 4.036668 -1.500000	640 480	-	001657	
8180_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	209.083873	-1.500000	-15.771986 6.128973 -0.244367	0	false	false	6	10	View_10_mesh	3.021490	-6.415131 12.775759 -1.500000	-11.276025 4.036668 -1.500000	640 480	-	001657	
8181_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	273.333682	-1.500000	-6.513707 -7.662265 -1.497059	0	false	false	17	11	View_11_radiance	3.021490	-34.368935 -4.900745 -1.500000	-44.352013 -4.319236 -1.500000	640 480	-	001140	
8182_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	273.333682	-1.500000	-6.513707 -7.662265 -1.497059	0	false	false	17	11	View_11_mesh	3.021490	-34.368935 -4.900745 -1.500000	-44.352013 -4.319236 -1.500000	640 480	-	001140	
8183_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	316.243223	-1.500000	12.332340 -1.347429 3.334991	0	false	false	3	12	View_12_radiance	3.021490	-41.776160 -0.898866 -1.500000	-48.692145 6.323956 -1.500000	640 480	-	001347	
8184_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	316.243223	-1.500000	12.332340 -1.347429 3.334991	0	false	false	3	12	View_12_mesh	3.021490	-41.776160 -0.898866 -1.500000	-48.692145 6.323956 -1.500000	640 480	-	001347	
8185_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	322.655111	-1.500000	-2.071295 -2.334892 -3.176939	0	false	false	15	13	View_13_radiance	3.021490	-5.436060 -29.635177 -1.500000	-11.502175 -21.685193 -1.500000	640 480	-	-	
8186_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	322.655111	-1.500000	-2.071295 -2.334892 -3.176939	0	false	false	15	13	View_13_mesh	3.021490	-5.436060 -29.635177 -1.500000	-11.502175 -21.685193 -1.500000	640 480	-	-	
8187_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	302.947501	-1.500000	9.979164 2.137795 3.452202	0	false	false	5	14	View_14_radiance	3.021490	-5.137325 21.774243 -1.500000	-13.529018 27.212946 -1.500000	640 480	000287	-	
8188_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	302.947501	-1.500000	9.979164 2.137795 3.452202	0	false	false	5	14	View_14_mesh	3.021490	-5.137325 21.774243 -1.500000	-13.529018 27.212946 -1.500000	640 480	000287	-	
8189_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	62.720150	-1.500000	15.281579 2.783865 -1.281355	0	false	false	8	15	View_15_radiance	3.021490	-35.867908 6.397376 -1.500000	-26.980123 10.980746 -1.500000	640 480	-	002940	
8190_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	62.720150	-1.500000	15.281579 2.783865 -1.281355	0	false	false	8	15	View_15_mesh	3.021490	-35.867908 6.397376 -1.500000	-26.980123 10.980746 -1.500000	640 480	-	002940	
8191_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	290.630851	-1.500000	1.338480 -6.122115 -3.971751	0	false	false	4	16	View_16_radiance	3.021490	0.748990 -10.162648 -1.500000	-8.609709 -6.639192 -1.500000	640 480	-	002118	
8192_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	290.630851	-1.500000	1.338480 -6.122115 -3.971751	0	false	false	4	16	View_16_mesh	3.021490	0.748990 -10.162648 -1.500000	-8.609709 -6.639192 -1.500000	640 480	-	002118	
8193_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	329.147163	-1.500000	10.616654 -8.051561 -1.891555	0	false	false	3	17	View_17_radiance	3.021490	-41.776160 -0.898866 -1.500000	-46.904508 7.686007 -1.500000	640 480	-	002612	
8194_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	329.147163	-1.500000	10.616654 -8.051561 -1.891555	0	false	false	3	17	View_17_mesh	3.021490	-41.776160 -0.898866 -1.500000	-46.904508 7.686007 -1.500000	640 480	-	002612	
8195_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	10.950045	-1.500000	14.764511 2.185587 -0.431499	0	false	false	10	18	View_18_radiance	3.021490	-16.853188 -7.032928 -1.500000	-14.953657 2.785004 -1.500000	640 480	-	002354	
8196_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	10.950045	-1.500000	14.764511 2.185587 -0.431499	0	false	false	10	18	View_18_mesh	3.021490	-16.853188 -7.032928 -1.500000	-14.953657 2.785004 -1.500000	640 480	-	002354	
8197_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	297.694779	-1.500000	-2.580883 4.713560 2.814096	0	false	false	16	19	View_19_radiance	3.021490	-29.425742 4.440887 -1.500000	-38.280102 9.088501 -1.500000	640 480	-	-	
8198_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	297.694779	-1.500000	-2.580883 4.713560 2.814096	0	false	false	16	19	View_19_mesh	3.021490	-29.425742 4.440887 -1.500000	-38.280102 9.088501 -1.500000	640 480	-	-	
8199_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	231.233325	-1.500000	7.104644 6.455579 -2.209223	0	false	false	14	20	View_20_radiance	3.021490	-9.104526 7.108321 -1.500000	-16.901549 0.846816 -1.500000	640 480	-	002867	
8200_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	231.233325	-1.500000	7.104644 6.455579 -2.209223	0	false	false	14	20	View_20_mesh	3.021490	-9.104526 7.108321 -1.500000	-16.901549 0.846816 -1.500000	640 480	-	002867	
8201_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	92.555497	-1.500000	9.261830 5.745404 0.543612	0	false	false	16	21	View_21_radiance	3.021490	-29.425742 4.440887 -1.500000	-19.435687 3.995017 -1.500000	640 480	000737	-	
8202_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	92.555497	-1.500000	9.261830 5.745404 0.543612	0	false	false	16	21	View_21_mesh	3.021490	-29.425742 4.440887 -1.500000	-19.435687 3.995017 -1.500000	640 480	000737	-	
8203_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	89.476751	-1.500000	7.700802 4.670054 3.456406	0	false	false	5	22	View_22_radiance	3.021490	-5.137325 21.774243 -1.500000	4.862258 21.865565 -1.500000	640 480	000139	-	
8204_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	89.476751	-1.500000	7.700802 4.670054 3.456406	0	false	false	5	22	View_22_mesh	3.021490	-5.137325 21.774243 -1.500000	4.862258 21.865565 -1.500000	640 480	000139	-	
8205_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	149.725534	-1.500000	14.819171 -1.039886 -3.442432	0	false	false	9	23	View_23_radiance	3.021490	-5.665694 -3.811763 -1.500000	-0.624266 -12.447966 -1.500000	640 480	000269	-	
8206_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	149.725534	-1.500000	14.819171 -1.039886 -3.442432	0	false	false	9	23	View_23_mesh	3.021490	-5.665694 -3.811763 -1.500000	-0.624266 -12.447966 -1.500000	640 480	000269	-	
8207_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_radiance	3.021490	-4.279668 -12.867215 -1.500000	-6.949473 -22.504234 -1.500000	640 480	000584	-	
8208_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_mesh	3.021490	-4.279668 -12.867215 -1.500000	-6.949473 -22.504234 -1.500000	640 480	000584	-	
8209_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_radiance	3.021490	-5.137325 21.774243 -1.500000	4.402827 24.771824 -1.500000	640 480	-	001607	
8210_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_mesh	3.021490	-5.137325 21.774243 -1.500000	4.402827 24.771824 -1.500000	640 480	-	001607	
8211_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_radiance	3.021490	-6.415131 12.775759 -1.500000	-0.249253 4.902897 -1.500000	640 480	000641	-	
8212_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_mesh	3.021490	-6.415131 12.775759 -1.500000	-0.249253 4.902897 -1.500000	640 480	000641	-	
8213_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_radiance	3.021490	-41.776160 -0.898866 -1.500000	-36.850954 7.804142 -1.500000	640 480	-	002522	
8214_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_mesh	3.021490	-41.776160 -0.898866 -1.500000	-36.850954 7.804142 -1.500000	640 480	-	002522	
8215_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_radiance	3.021490	-5.137325 21.774243 -1.500000	4.828506 20.948283 -1.500000	640 480	000030	-	
8216_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_mesh	3.021490	-5.137325 21.774243 -1.500000	4.828506 20.948283 -1.500000	640 480	000030	-	
8217_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_radiance	3.021490	-6.163212 -16.318082 -1.500000	-7.228864 -6.375025 -1.500000	640 480	-	002240	
8218_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_mesh	3.021490	-6.163212 -16.318082 -1.500000	-7.228864 -6.375025 -1.500000	640 480	-	002240	
8219_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_radiance	3.021490	-6.415131 12.775759 -1.500000	3.559968 13.481022 -1.500000	640 480	-	002930	
8220_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_mesh	3.021490	-6.415131 12.775759 -1.500000	3.559968 13.481022 -1.500000	640 480	-	002930	
8221_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_radiance	3.021490	-34.368935 -4.900745 -1.500000	-28.054491 2.853467 -1.500000	640 480	000785	-	
8222_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_mesh	3.021490	-34.368935 -4.900745 -1.500000	-28.054491 2.853467 -1.500000	640 480	000785	-	
8223_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_radiance	3.021490	-41.776160 -0.898866 -1.500000	-42.007305 9.098462 -1.500000	640 480	-	001877	
8224_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_mesh	3.021490	-41.776160 -0.898866 -1.500000	-42.007305 9.098462 -1.500000	640 480	-	001877	
8225_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_radiance	3.021490	-5.436060 -29.635177 -1.500000	1.402002 -22.338541 -1.500000	640 480	-	002149	
8226_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_mesh	3.021490	-5.436060 -29.635177 -1.500000	1.402002 -22.338541 -1.500000	640 480	-	002149	
8227_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_radiance	3.021490	-5.137325 21.774243 -1.500000	-5.896294 11.803086 -1.500000	640 480	-	000978	
8228_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_mesh	3.021490	-5.137325 21.774243 -1.500000	-5.896294 11.803086 -1.500000	640 480	-	000978	
8229_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_radiance	3.021490	-35.867908 6.397376 -1.500000	-45.387135 3.333991 -1.500000	640 480	-	001296	
8230_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_mesh	3.021490	-35.867908 6.397376 -1.500000	-45.387135 3.333991 -1.500000	640 480	-	001296	
8231_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_radiance	3.021490	0.748990 -10.162648 -1.500000	-5.562148 -2.405746 -1.500000	640 480	-	002207	
8232_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_mesh	3.021490	0.748990 -10.162648 -1.500000	-5.562148 -2.405746 -1.500000	640 480	-	002207	
8233_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_radiance	3.021490	-41.776160 -0.898866 -1.500000	-45.004174 -10.363533 -1.500000	640 480	000373	-	
8234_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_mesh	3.021490	-41.776160 -0.898866 -1.500000	-45.004174 -10.363533 -1.500000	640 480	000373	-	
8235_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_radiance	3.021490	-16.853188 -7.032928 -1.500000	-18.429476 -16.907912 -1.500000	640 480	-	-	
8236_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_mesh	3.021490	-16.853188 -7.032928 -1.500000	-18.429476 -16.907912 -1.500000	640 480	-	-	
8237_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_radiance	3.021490	-29.425742 4.440887 -1.500000	-19.480508 3.395745 -1.500000	640 480	-	001125	
8238_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_mesh	3.021490	-29.425742 4.440887 -1.500000	-19.480508 3.395745 -1.500000	640 480	-	001125	
8239_city_4_placement_3_radiance	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_radiance	3.021490	-9.104526 7.108321 -1.500000	-12.733748 -2.209874 -1.500000	640 480	000663	-	
8240_city_4_placement_3_mesh	AssetPos_City_4_Placement_3.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_mesh	3.021490	-9.104526 7.108321 -1.500000	-12.733748 -2.209874 -1.500000	640 480	000663	-	
