imageName	objPosFile	type	lens	microlens	mode	pixelSamples	fNumber	filmDiagonal	distance	orientation	height	PTR	defocus	diffraction	chromaticAberration	lookAtObject	viewpointId	description	filmDistance	lookAt	position	filmResolution	testFileName	trainvalFileName	
2448_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_mesh	3.021490	34.045689 -10.614407 -1.500000	31.375884 -20.251426 -1.500000	640 480	-	002351	
2449_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_radiance	3.021490	-30.745442 8.563398 -1.500000	-21.205290 11.560979 -1.500000	640 480	-	001434	
2450_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_mesh	3.021490	-30.745442 8.563398 -1.500000	-21.205290 11.560979 -1.500000	640 480	-	001434	
2451_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_radiance	3.021490	-13.820031 -32.883511 -1.500000	-7.654154 -40.756373 -1.500000	640 480	-	001257	
2452_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_mesh	3.021490	-13.820031 -32.883511 -1.500000	-7.654154 -40.756373 -1.500000	640 480	-	001257	
2453_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_radiance	3.021490	-15.926203 -3.211348 -1.500000	-11.000997 5.491660 -1.500000	640 480	000770	-	
2454_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_mesh	3.021490	-15.926203 -3.211348 -1.500000	-11.000997 5.491660 -1.500000	640 480	000770	-	
2455_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_radiance	3.021490	-30.745442 8.563398 -1.500000	-20.779611 7.737438 -1.500000	640 480	-	002767	
2456_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_mesh	3.021490	-30.745442 8.563398 -1.500000	-20.779611 7.737438 -1.500000	640 480	-	002767	
2457_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_radiance	3.021490	-19.181532 23.892106 -1.500000	-20.247184 33.835163 -1.500000	640 480	000072	-	
2458_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_mesh	3.021490	-19.181532 23.892106 -1.500000	-20.247184 33.835163 -1.500000	640 480	000072	-	
2459_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_radiance	3.021490	-13.820031 -32.883511 -1.500000	-3.844932 -32.178248 -1.500000	640 480	-	-	
2460_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_mesh	3.021490	-13.820031 -32.883511 -1.500000	-3.844932 -32.178248 -1.500000	640 480	-	-	
2461_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_radiance	3.021490	18.662179 -18.972784 -1.500000	24.976623 -11.218573 -1.500000	640 480	000536	-	
2462_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_mesh	3.021490	18.662179 -18.972784 -1.500000	24.976623 -11.218573 -1.500000	640 480	000536	-	
2463_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_radiance	3.021490	-15.926203 -3.211348 -1.500000	-16.157347 6.785980 -1.500000	640 480	-	002052	
2464_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_mesh	3.021490	-15.926203 -3.211348 -1.500000	-16.157347 6.785980 -1.500000	640 480	-	002052	
2465_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_radiance	3.021490	-10.102634 3.785893 -1.500000	-3.264571 11.082530 -1.500000	640 480	-	001070	
2466_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_mesh	3.021490	-10.102634 3.785893 -1.500000	-3.264571 11.082530 -1.500000	640 480	-	001070	
2467_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_radiance	3.021490	-30.745442 8.563398 -1.500000	-31.504411 -1.407759 -1.500000	640 480	-	-	
2468_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_mesh	3.021490	-30.745442 8.563398 -1.500000	-31.504411 -1.407759 -1.500000	640 480	-	-	
2469_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_radiance	3.021490	-19.898082 20.040018 -1.500000	-29.417309 16.976634 -1.500000	640 480	-	-	
2470_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_mesh	3.021490	-19.898082 20.040018 -1.500000	-29.417309 16.976634 -1.500000	640 480	-	-	
2471_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_radiance	3.021490	26.135370 -15.711021 -1.500000	19.824232 -7.954118 -1.500000	640 480	000532	-	
2472_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_mesh	3.021490	26.135370 -15.711021 -1.500000	19.824232 -7.954118 -1.500000	640 480	000532	-	
2473_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_radiance	3.021490	-15.926203 -3.211348 -1.500000	-19.154217 -12.676015 -1.500000	640 480	-	002705	
2474_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_mesh	3.021490	-15.926203 -3.211348 -1.500000	-19.154217 -12.676015 -1.500000	640 480	-	002705	
2475_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_radiance	3.021490	17.982698 -10.675990 -1.500000	16.406410 -20.550974 -1.500000	640 480	-	001747	
2476_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_mesh	3.021490	17.982698 -10.675990 -1.500000	16.406410 -20.550974 -1.500000	640 480	-	001747	
2477_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_radiance	3.021490	-18.585114 -8.318679 -1.500000	-8.639880 -9.363822 -1.500000	640 480	-	000914	
2478_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_mesh	3.021490	-18.585114 -8.318679 -1.500000	-8.639880 -9.363822 -1.500000	640 480	-	000914	
2479_city_2_placement_1_radiance	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_radiance	3.021490	-23.858129 12.953716 -1.500000	-27.487350 3.635522 -1.500000	640 480	000005	-	
2480_city_2_placement_1_mesh	AssetPos_City_2_Placement_1.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_mesh	3.021490	-23.858129 12.953716 -1.500000	-27.487350 3.635522 -1.500000	640 480	000005	-	
