imageName	objPosFile	type	lens	microlens	mode	pixelSamples	fNumber	filmDiagonal	distance	orientation	height	PTR	defocus	diffraction	chromaticAberration	lookAtObject	viewpointId	description	filmDistance	lookAt	position	filmResolution	testFileName	trainvalFileName	
7691_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	272.790590	-1.500000	-7.193775 -5.471725 1.679567	0	false	false	6	6	View_6_radiance	3.021490	0.119824 -14.935627 -1.500000	-9.868318 -14.448770 -1.500000	640 480	-	-	
7692_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	272.790590	-1.500000	-7.193775 -5.471725 1.679567	0	false	false	6	6	View_6_mesh	3.021490	0.119824 -14.935627 -1.500000	-9.868318 -14.448770 -1.500000	640 480	-	-	
7693_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	287.488851	-1.500000	-16.967255 7.709104 -0.312988	0	false	false	3	7	View_7_radiance	3.021490	-0.160282 -8.846051 -1.500000	-9.698036 -5.840849 -1.500000	640 480	-	002194	
7694_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	287.488851	-1.500000	-16.967255 7.709104 -0.312988	0	false	false	3	7	View_7_mesh	3.021490	-0.160282 -8.846051 -1.500000	-9.698036 -5.840849 -1.500000	640 480	-	002194	
7695_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	221.460905	-1.500000	-11.325834 6.292043 -4.641947	0	false	false	5	8	View_8_radiance	3.021490	1.345782 -37.481763 -1.500000	-5.275306 -44.975840 -1.500000	640 480	-	001235	
7696_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	221.460905	-1.500000	-11.325834 6.292043 -4.641947	0	false	false	5	8	View_8_mesh	3.021490	1.345782 -37.481763 -1.500000	-5.275306 -44.975840 -1.500000	640 480	-	001235	
7697_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	59.948814	-1.500000	11.474404 -8.532952 0.634455	0	false	false	13	9	View_9_radiance	3.021490	-36.224876 5.544856 -1.500000	-27.569092 10.552590 -1.500000	640 480	-	001740	
7698_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	59.948814	-1.500000	11.474404 -8.532952 0.634455	0	false	false	13	9	View_9_mesh	3.021490	-36.224876 5.544856 -1.500000	-27.569092 10.552590 -1.500000	640 480	-	001740	
7699_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	209.083873	-1.500000	-15.771986 6.128973 -0.244367	0	false	false	6	10	View_10_radiance	3.021490	0.119824 -14.935627 -1.500000	-4.741070 -23.674718 -1.500000	640 480	-	002803	
7700_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	209.083873	-1.500000	-15.771986 6.128973 -0.244367	0	false	false	6	10	View_10_mesh	3.021490	0.119824 -14.935627 -1.500000	-4.741070 -23.674718 -1.500000	640 480	-	002803	
7701_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	273.333682	-1.500000	-6.513707 -7.662265 -1.497059	0	false	false	17	11	View_11_radiance	3.021490	-6.467022 14.424255 -1.500000	-16.450100 15.005764 -1.500000	640 480	-	-	
7702_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	273.333682	-1.500000	-6.513707 -7.662265 -1.497059	0	false	false	17	11	View_11_mesh	3.021490	-6.467022 14.424255 -1.500000	-16.450100 15.005764 -1.500000	640 480	-	-	
7703_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	316.243223	-1.500000	12.332340 -1.347429 3.334991	0	false	false	3	12	View_12_radiance	3.021490	-0.160282 -8.846051 -1.500000	-7.076267 -1.623229 -1.500000	640 480	-	002134	
7704_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	316.243223	-1.500000	12.332340 -1.347429 3.334991	0	false	false	3	12	View_12_mesh	3.021490	-0.160282 -8.846051 -1.500000	-7.076267 -1.623229 -1.500000	640 480	-	002134	
7705_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	322.655111	-1.500000	-2.071295 -2.334892 -3.176939	0	false	false	15	13	View_13_radiance	3.021490	-35.395731 6.249243 -1.500000	-41.461845 14.199228 -1.500000	640 480	-	001981	
7706_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	322.655111	-1.500000	-2.071295 -2.334892 -3.176939	0	false	false	15	13	View_13_mesh	3.021490	-35.395731 6.249243 -1.500000	-41.461845 14.199228 -1.500000	640 480	-	001981	
7707_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	302.947501	-1.500000	9.979164 2.137795 3.452202	0	false	false	5	14	View_14_radiance	3.021490	1.345782 -37.481763 -1.500000	-7.045910 -32.043060 -1.500000	640 480	-	001002	
7708_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	302.947501	-1.500000	9.979164 2.137795 3.452202	0	false	false	5	14	View_14_mesh	3.021490	1.345782 -37.481763 -1.500000	-7.045910 -32.043060 -1.500000	640 480	-	001002	
7709_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	62.720150	-1.500000	15.281579 2.783865 -1.281355	0	false	false	8	15	View_15_radiance	3.021490	-6.863497 10.730625 -1.500000	2.024287 15.313995 -1.500000	640 480	-	-	
7710_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	62.720150	-1.500000	15.281579 2.783865 -1.281355	0	false	false	8	15	View_15_mesh	3.021490	-6.863497 10.730625 -1.500000	2.024287 15.313995 -1.500000	640 480	-	-	
7711_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	290.630851	-1.500000	1.338480 -6.122115 -3.971751	0	false	false	4	16	View_16_radiance	3.021490	-16.526415 -0.361729 -1.500000	-25.885114 3.161728 -1.500000	640 480	-	001215	
7712_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	290.630851	-1.500000	1.338480 -6.122115 -3.971751	0	false	false	4	16	View_16_mesh	3.021490	-16.526415 -0.361729 -1.500000	-25.885114 3.161728 -1.500000	640 480	-	001215	
7713_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	329.147163	-1.500000	10.616654 -8.051561 -1.891555	0	false	false	3	17	View_17_radiance	3.021490	-0.160282 -8.846051 -1.500000	-5.288630 -0.261177 -1.500000	640 480	000431	-	
7714_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	329.147163	-1.500000	10.616654 -8.051561 -1.891555	0	false	false	3	17	View_17_mesh	3.021490	-0.160282 -8.846051 -1.500000	-5.288630 -0.261177 -1.500000	640 480	000431	-	
7715_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	10.950045	-1.500000	14.764511 2.185587 -0.431499	0	false	false	10	18	View_18_radiance	3.021490	-16.279321 5.408157 -1.500000	-14.379790 15.226089 -1.500000	640 480	-	-	
7716_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	10.950045	-1.500000	14.764511 2.185587 -0.431499	0	false	false	10	18	View_18_mesh	3.021490	-16.279321 5.408157 -1.500000	-14.379790 15.226089 -1.500000	640 480	-	-	
7717_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	297.694779	-1.500000	-2.580883 4.713560 2.814096	0	false	false	16	19	View_19_radiance	3.021490	4.887956 -29.484412 -1.500000	-3.966404 -24.836798 -1.500000	640 480	-	002136	
7718_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	297.694779	-1.500000	-2.580883 4.713560 2.814096	0	false	false	16	19	View_19_mesh	3.021490	4.887956 -29.484412 -1.500000	-3.966404 -24.836798 -1.500000	640 480	-	002136	
7719_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	231.233325	-1.500000	7.104644 6.455579 -2.209223	0	false	false	14	20	View_20_radiance	3.021490	-3.871882 -32.252878 -1.500000	-11.668905 -38.514383 -1.500000	640 480	-	-	
7720_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	231.233325	-1.500000	7.104644 6.455579 -2.209223	0	false	false	14	20	View_20_mesh	3.021490	-3.871882 -32.252878 -1.500000	-11.668905 -38.514383 -1.500000	640 480	-	-	
7721_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	92.555497	-1.500000	9.261830 5.745404 0.543612	0	false	false	16	21	View_21_radiance	3.021490	4.887956 -29.484412 -1.500000	14.878011 -29.930282 -1.500000	640 480	-	-	
7722_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	92.555497	-1.500000	9.261830 5.745404 0.543612	0	false	false	16	21	View_21_mesh	3.021490	4.887956 -29.484412 -1.500000	14.878011 -29.930282 -1.500000	640 480	-	-	
7723_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	89.476751	-1.500000	7.700802 4.670054 3.456406	0	false	false	5	22	View_22_radiance	3.021490	1.345782 -37.481763 -1.500000	11.345365 -37.390441 -1.500000	640 480	-	002651	
7724_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	89.476751	-1.500000	7.700802 4.670054 3.456406	0	false	false	5	22	View_22_mesh	3.021490	1.345782 -37.481763 -1.500000	11.345365 -37.390441 -1.500000	640 480	-	002651	
7725_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	149.725534	-1.500000	14.819171 -1.039886 -3.442432	0	false	false	9	23	View_23_radiance	3.021490	-20.524577 3.976385 -1.500000	-15.483149 -4.659818 -1.500000	640 480	-	001912	
7726_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	149.725534	-1.500000	14.819171 -1.039886 -3.442432	0	false	false	9	23	View_23_mesh	3.021490	-20.524577 3.976385 -1.500000	-15.483149 -4.659818 -1.500000	640 480	-	001912	
7727_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_radiance	3.021490	-5.483484 33.958382 -1.500000	-8.153289 24.321363 -1.500000	640 480	-	003000	
7728_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_mesh	3.021490	-5.483484 33.958382 -1.500000	-8.153289 24.321363 -1.500000	640 480	-	003000	
7729_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_radiance	3.021490	1.345782 -37.481763 -1.500000	10.885934 -34.484182 -1.500000	640 480	-	-	
7730_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_mesh	3.021490	1.345782 -37.481763 -1.500000	10.885934 -34.484182 -1.500000	640 480	-	-	
7731_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_radiance	3.021490	0.119824 -14.935627 -1.500000	6.285701 -22.808489 -1.500000	640 480	000713	-	
7732_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_mesh	3.021490	0.119824 -14.935627 -1.500000	6.285701 -22.808489 -1.500000	640 480	000713	-	
7733_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_radiance	3.021490	-0.160282 -8.846051 -1.500000	4.764924 -0.143043 -1.500000	640 480	000229	-	
7734_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_mesh	3.021490	-0.160282 -8.846051 -1.500000	4.764924 -0.143043 -1.500000	640 480	000229	-	
7735_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_radiance	3.021490	1.345782 -37.481763 -1.500000	11.311613 -38.307723 -1.500000	640 480	-	002235	
7736_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_mesh	3.021490	1.345782 -37.481763 -1.500000	11.311613 -38.307723 -1.500000	640 480	-	002235	
7737_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_radiance	3.021490	-36.224876 5.544856 -1.500000	-37.290528 15.487913 -1.500000	640 480	000449	-	
7738_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_mesh	3.021490	-36.224876 5.544856 -1.500000	-37.290528 15.487913 -1.500000	640 480	000449	-	
7739_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_radiance	3.021490	0.119824 -14.935627 -1.500000	10.094923 -14.230364 -1.500000	640 480	-	002673	
7740_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_mesh	3.021490	0.119824 -14.935627 -1.500000	10.094923 -14.230364 -1.500000	640 480	-	002673	
7741_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_radiance	3.021490	-6.467022 14.424255 -1.500000	-0.152578 22.178466 -1.500000	640 480	-	001447	
7742_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_mesh	3.021490	-6.467022 14.424255 -1.500000	-0.152578 22.178466 -1.500000	640 480	-	001447	
7743_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_radiance	3.021490	-0.160282 -8.846051 -1.500000	-0.391426 1.151278 -1.500000	640 480	-	001553	
7744_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_mesh	3.021490	-0.160282 -8.846051 -1.500000	-0.391426 1.151278 -1.500000	640 480	-	001553	
7745_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_radiance	3.021490	-35.395731 6.249243 -1.500000	-28.557669 13.545879 -1.500000	640 480	000129	-	
7746_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_mesh	3.021490	-35.395731 6.249243 -1.500000	-28.557669 13.545879 -1.500000	640 480	000129	-	
7747_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_radiance	3.021490	1.345782 -37.481763 -1.500000	0.586814 -47.452920 -1.500000	640 480	-	001842	
7748_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_mesh	3.021490	1.345782 -37.481763 -1.500000	0.586814 -47.452920 -1.500000	640 480	-	001842	
7749_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_radiance	3.021490	-6.863497 10.730625 -1.500000	-16.382724 7.667240 -1.500000	640 480	-	-	
7750_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_mesh	3.021490	-6.863497 10.730625 -1.500000	-16.382724 7.667240 -1.500000	640 480	-	-	
7751_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_radiance	3.021490	-16.526415 -0.361729 -1.500000	-22.837553 7.395174 -1.500000	640 480	000616	-	
7752_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_mesh	3.021490	-16.526415 -0.361729 -1.500000	-22.837553 7.395174 -1.500000	640 480	000616	-	
7753_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_radiance	3.021490	-0.160282 -8.846051 -1.500000	-3.388296 -18.310718 -1.500000	640 480	-	002723	
7754_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_mesh	3.021490	-0.160282 -8.846051 -1.500000	-3.388296 -18.310718 -1.500000	640 480	-	002723	
7755_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_radiance	3.021490	-16.279321 5.408157 -1.500000	-17.855609 -4.466827 -1.500000	640 480	-	002700	
7756_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_mesh	3.021490	-16.279321 5.408157 -1.500000	-17.855609 -4.466827 -1.500000	640 480	-	002700	
7757_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_radiance	3.021490	4.887956 -29.484412 -1.500000	14.833190 -30.529554 -1.500000	640 480	-	-	
7758_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_mesh	3.021490	4.887956 -29.484412 -1.500000	14.833190 -30.529554 -1.500000	640 480	-	-	
7759_city_4_placement_2_radiance	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_radiance	3.021490	-3.871882 -32.252878 -1.500000	-7.501103 -41.571073 -1.500000	640 480	-	002514	
7760_city_4_placement_2_mesh	AssetPos_City_4_Placement_2.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_mesh	3.021490	-3.871882 -32.252878 -1.500000	-7.501103 -41.571073 -1.500000	640 480	-	002514	
