imageName	objPosFile	type	lens	microlens	mode	pixelSamples	fNumber	filmDiagonal	distance	orientation	height	PTR	defocus	diffraction	chromaticAberration	lookAtObject	viewpointId	description	filmDistance	lookAt	position	filmResolution	testFileName	trainvalFileName	
1947_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	302.947501	-1.500000	9.979164 2.137795 3.452202	0	false	false	5	14	View_14_radiance	3.021490	-20.195108 -0.131367 -1.500000	-28.586800 5.307336 -1.500000	640 480	-	-	
1948_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	302.947501	-1.500000	9.979164 2.137795 3.452202	0	false	false	5	14	View_14_mesh	3.021490	-20.195108 -0.131367 -1.500000	-28.586800 5.307336 -1.500000	640 480	-	-	
1949_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	62.720150	-1.500000	15.281579 2.783865 -1.281355	0	false	false	8	15	View_15_radiance	3.021490	31.698786 -4.583682 -1.500000	40.586571 -0.000312 -1.500000	640 480	000740	-	
1950_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	62.720150	-1.500000	15.281579 2.783865 -1.281355	0	false	false	8	15	View_15_mesh	3.021490	31.698786 -4.583682 -1.500000	40.586571 -0.000312 -1.500000	640 480	000740	-	
1951_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	290.630851	-1.500000	1.338480 -6.122115 -3.971751	0	false	false	4	16	View_16_radiance	3.021490	0.131298 17.627969 -1.500000	-9.227402 21.151426 -1.500000	640 480	-	-	
1952_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	290.630851	-1.500000	1.338480 -6.122115 -3.971751	0	false	false	4	16	View_16_mesh	3.021490	0.131298 17.627969 -1.500000	-9.227402 21.151426 -1.500000	640 480	-	-	
1953_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	329.147163	-1.500000	10.616654 -8.051561 -1.891555	0	false	false	3	17	View_17_radiance	3.021490	0.152608 1.050020 -1.500000	-4.975739 9.634894 -1.500000	640 480	-	000982	
1954_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	329.147163	-1.500000	10.616654 -8.051561 -1.891555	0	false	false	3	17	View_17_mesh	3.021490	0.152608 1.050020 -1.500000	-4.975739 9.634894 -1.500000	640 480	-	000982	
1955_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	10.950045	-1.500000	14.764511 2.185587 -0.431499	0	false	false	10	18	View_18_radiance	3.021490	4.795682 28.244735 -1.500000	6.695213 38.062667 -1.500000	640 480	-	001635	
1956_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	10.950045	-1.500000	14.764511 2.185587 -0.431499	0	false	false	10	18	View_18_mesh	3.021490	4.795682 28.244735 -1.500000	6.695213 38.062667 -1.500000	640 480	-	001635	
1957_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	297.694779	-1.500000	-2.580883 4.713560 2.814096	0	false	false	16	19	View_19_radiance	3.021490	-5.450216 9.805853 -1.500000	-14.304576 14.453466 -1.500000	640 480	-	-	
1958_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	297.694779	-1.500000	-2.580883 4.713560 2.814096	0	false	false	16	19	View_19_mesh	3.021490	-5.450216 9.805853 -1.500000	-14.304576 14.453466 -1.500000	640 480	-	-	
1959_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	231.233325	-1.500000	7.104644 6.455579 -2.209223	0	false	false	14	20	View_20_radiance	3.021490	-6.193650 -30.335837 -1.500000	-13.990673 -36.597341 -1.500000	640 480	-	-	
1960_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	231.233325	-1.500000	7.104644 6.455579 -2.209223	0	false	false	14	20	View_20_mesh	3.021490	-6.193650 -30.335837 -1.500000	-13.990673 -36.597341 -1.500000	640 480	-	-	
1961_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	92.555497	-1.500000	9.261830 5.745404 0.543612	0	false	false	16	21	View_21_radiance	3.021490	-5.450216 9.805853 -1.500000	4.539839 9.359982 -1.500000	640 480	000405	-	
1962_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	92.555497	-1.500000	9.261830 5.745404 0.543612	0	false	false	16	21	View_21_mesh	3.021490	-5.450216 9.805853 -1.500000	4.539839 9.359982 -1.500000	640 480	000405	-	
1963_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	89.476751	-1.500000	7.700802 4.670054 3.456406	0	false	false	5	22	View_22_radiance	3.021490	-20.195108 -0.131367 -1.500000	-10.195525 -0.040044 -1.500000	640 480	000260	-	
1964_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	89.476751	-1.500000	7.700802 4.670054 3.456406	0	false	false	5	22	View_22_mesh	3.021490	-20.195108 -0.131367 -1.500000	-10.195525 -0.040044 -1.500000	640 480	000260	-	
1965_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	149.725534	-1.500000	14.819171 -1.039886 -3.442432	0	false	false	9	23	View_23_radiance	3.021490	-5.844976 -24.564840 -1.500000	-0.803548 -33.201043 -1.500000	640 480	-	002628	
1966_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	149.725534	-1.500000	14.819171 -1.039886 -3.442432	0	false	false	9	23	View_23_mesh	3.021490	-5.844976 -24.564840 -1.500000	-0.803548 -33.201043 -1.500000	640 480	-	002628	
1967_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_radiance	3.021490	31.033649 3.857782 -1.500000	28.363844 -5.779238 -1.500000	640 480	000689	-	
1968_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	195.484668	-1.500000	16.572749 -1.581523 -2.315363	0	false	false	20	24	View_24_mesh	3.021490	31.033649 3.857782 -1.500000	28.363844 -5.779238 -1.500000	640 480	000689	-	
1969_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_radiance	3.021490	-20.195108 -0.131367 -1.500000	-10.654955 2.866214 -1.500000	640 480	-	001154	
1970_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	72.556924	-1.500000	-18.072720 4.743061 3.187284	0	false	false	5	25	View_25_mesh	3.021490	-20.195108 -0.131367 -1.500000	-10.654955 2.866214 -1.500000	640 480	-	001154	
1971_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_radiance	3.021490	37.608249 -1.473901 -1.500000	43.774126 -9.346763 -1.500000	640 480	-	001704	
1972_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	141.932619	-1.500000	14.070856 4.514062 -0.290086	0	false	false	6	26	View_26_mesh	3.021490	37.608249 -1.473901 -1.500000	43.774126 -9.346763 -1.500000	640 480	-	001704	
1973_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_radiance	3.021490	0.152608 1.050020 -1.500000	5.077814 9.753028 -1.500000	640 480	-	001552	
1974_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	29.506387	-1.500000	-12.637257 5.046331 -4.539347	0	false	false	3	27	View_27_mesh	3.021490	0.152608 1.050020 -1.500000	5.077814 9.753028 -1.500000	640 480	-	001552	
1975_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_radiance	3.021490	-20.195108 -0.131367 -1.500000	-10.229277 -0.957327 -1.500000	640 480	000210	-	
1976_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	94.737797	-1.500000	-18.547488 -1.080375 0.122197	0	false	false	5	28	View_28_mesh	3.021490	-20.195108 -0.131367 -1.500000	-10.229277 -0.957327 -1.500000	640 480	000210	-	
1977_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_radiance	3.021490	-34.671537 -1.556321 -1.500000	-35.737189 8.386736 -1.500000	640 480	-	-	
1978_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	353.882648	-1.500000	18.535760 7.187841 -1.782079	0	false	false	13	29	View_29_mesh	3.021490	-34.671537 -1.556321 -1.500000	-35.737189 8.386736 -1.500000	640 480	-	-	
1979_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_radiance	3.021490	37.608249 -1.473901 -1.500000	47.583348 -0.768638 -1.500000	640 480	-	002891	
1980_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	85.955783	-1.500000	-9.425832 3.944590 4.898613	0	false	false	6	30	View_30_mesh	3.021490	37.608249 -1.473901 -1.500000	47.583348 -0.768638 -1.500000	640 480	-	002891	
1981_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_radiance	3.021490	21.904484 4.974757 -1.500000	28.218928 12.728968 -1.500000	640 480	-	-	
1982_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	39.156768	-1.500000	-6.918349 -9.835753 4.102196	0	false	false	17	31	View_31_mesh	3.021490	21.904484 4.974757 -1.500000	28.218928 12.728968 -1.500000	640 480	-	-	
1983_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_radiance	3.021490	0.152608 1.050020 -1.500000	-0.078536 11.047349 -1.500000	640 480	-	000826	
1984_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	358.675522	-1.500000	4.962534 6.900619 1.509049	0	false	false	3	32	View_32_mesh	3.021490	0.152608 1.050020 -1.500000	-0.078536 11.047349 -1.500000	640 480	-	000826	
1985_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_radiance	3.021490	-30.188070 -1.603816 -1.500000	-23.350008 5.692821 -1.500000	640 480	-	-	
1986_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	43.141796	-1.500000	-15.231713 -8.905701 0.136564	0	false	false	15	33	View_33_mesh	3.021490	-30.188070 -1.603816 -1.500000	-23.350008 5.692821 -1.500000	640 480	-	-	
1987_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_radiance	3.021490	-20.195108 -0.131367 -1.500000	-20.954076 -10.102524 -1.500000	640 480	-	001010	
1988_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	184.352754	-1.500000	5.516240 -8.017923 1.434627	0	false	false	5	34	View_34_mesh	3.021490	-20.195108 -0.131367 -1.500000	-20.954076 -10.102524 -1.500000	640 480	-	001010	
1989_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_radiance	3.021490	31.698786 -4.583682 -1.500000	22.179560 -7.647066 -1.500000	640 480	-	-	
1990_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	252.161293	-1.500000	5.054660 0.418957 4.727593	0	false	false	8	35	View_35_mesh	3.021490	31.698786 -4.583682 -1.500000	22.179560 -7.647066 -1.500000	640 480	-	-	
1991_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_radiance	3.021490	0.131298 17.627969 -1.500000	-6.179840 25.384872 -1.500000	640 480	-	002946	
1992_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	320.867655	-1.500000	8.207538 -6.539804 4.933325	0	false	false	4	36	View_36_mesh	3.021490	0.131298 17.627969 -1.500000	-6.179840 25.384872 -1.500000	640 480	-	002946	
1993_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_radiance	3.021490	0.152608 1.050020 -1.500000	-3.075406 -8.414647 -1.500000	640 480	-	000922	
1994_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	198.832428	-1.500000	-1.251337 -0.874225 2.163904	0	false	false	3	37	View_37_mesh	3.021490	0.152608 1.050020 -1.500000	-3.075406 -8.414647 -1.500000	640 480	-	000922	
1995_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_radiance	3.021490	4.795682 28.244735 -1.500000	3.219394 18.369751 -1.500000	640 480	-	-	
1996_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	189.069288	-1.500000	17.131332 4.416102 3.735075	0	false	false	10	38	View_38_mesh	3.021490	4.795682 28.244735 -1.500000	3.219394 18.369751 -1.500000	640 480	-	-	
1997_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_radiance	3.021490	-5.450216 9.805853 -1.500000	4.495018 8.760710 -1.500000	640 480	-	000971	
1998_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	95.999181	-1.500000	-11.264888 -8.022163 -3.464258	0	false	false	16	39	View_39_mesh	3.021490	-5.450216 9.805853 -1.500000	4.495018 8.760710 -1.500000	640 480	-	000971	
1999_city_1_placement_5_radiance	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	radiance	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_radiance	3.021490	-6.193650 -30.335837 -1.500000	-9.822872 -39.654032 -1.500000	640 480	-	002336	
2000_city_1_placement_5_mesh	AssetPos_City_1_Placement_5.json	pinhole	dgauss.22deg.3.0mm	0 0	mesh	1024	2.800000	2.420000	10	201.279763	-1.500000	-16.736069 1.753223 -4.366470	0	false	false	14	40	View_40_mesh	3.021490	-6.193650 -30.335837 -1.500000	-9.822872 -39.654032 -1.500000	640 480	-	002336	
